steamId,releaseDate,year,month,firstTimeStamp,firstSales,monthlySalesGrowth
570,2013-07-09,2021,8,2021-08-02 15:00:00,161819857,1131487
570,2013-07-09,2021,9,2021-09-02 15:00:00,162937176,1117319
570,2013-07-09,2021,10,2021-10-02 15:00:00,164350992,1413816
570,2013-07-09,2021,11,2021-11-02 15:00:00,166251815,1900823
570,2013-07-09,2021,12,2021-12-02 16:00:00,167589487,1337672
570,2013-07-09,2022,1,2022-01-02 16:00:00,168971652,1382165
570,2013-07-09,2022,2,2022-02-02 16:00:00,170309203,1337551
570,2013-07-09,2022,3,2022-03-02 16:00:00,171629633,1320430
570,2013-07-09,2022,4,2022-04-02 15:00:00,172817007,1187374
570,2013-07-09,2022,5,2022-05-02 15:00:00,174088965,1271958
570,2013-07-09,2022,6,2022-06-02 15:00:00,175444301,1355336
570,2013-07-09,2022,7,2022-07-02 15:00:00,176535154,1090853
570,2013-07-09,2022,8,2022-08-02 15:00:00,177768708,1233554
570,2013-07-09,2022,9,2022-09-02 15:00:00,179146834,1378126
570,2013-07-09,2022,10,2022-10-02 15:00:00,180689968,1543134
570,2013-07-09,2022,11,2022-11-02 15:00:00,183006417,2316449
570,2013-07-09,2022,12,2022-12-02 16:00:00,184265534,1259117
570,2013-07-09,2023,1,2023-01-03 00:10:16,186356264,2090730
570,2013-07-09,2023,2,2023-02-01 00:55:36,187419083,1062819
570,2013-07-09,2023,3,2023-03-01 23:43:22,188319003,899920
570,2013-07-09,2023,4,2023-04-01 01:11:27,189430173,1111170
570,2013-07-09,2023,5,2023-05-02 01:30:21,190592165,1161992
570,2013-07-09,2023,6,2023-06-01 01:10:54,191455189,863024
570,2013-07-09,2023,7,2023-07-01 02:26:48,192294400,839211
570,2013-07-09,2023,8,2023-08-01 00:40:41,192792769,498369
570,2013-07-09,2023,9,2023-09-01 00:56:33,193351874,559105
570,2013-07-09,2023,10,2023-10-01 21:33:42,194760384,1408510
570,2013-07-09,2023,11,2023-11-01 21:43:14,196080935,1320551
570,2013-07-09,2023,12,2023-12-01 22:53:06,198571074,2490139
570,2013-07-09,2024,1,2024-01-01 22:48:34,199720104,1149030
570,2013-07-09,2024,2,2024-02-01 23:16:21,200874380,1154276
570,2013-07-09,2024,3,2024-03-01 23:02:40,202039688,1165308
570,2013-07-09,2024,4,2024-04-01 22:00:03,203587826,1548138
570,2013-07-09,2024,5,2024-05-01 21:48:49,204736917,1149091
570,2013-07-09,2024,6,2024-06-01 22:41:58,206026057,1289140
570,2013-07-09,2024,7,2024-07-01 21:12:30,207101235,1075178
570,2013-07-09,2024,8,2024-08-01 17:19:12,208287644,1186409
570,2013-07-09,2024,9,2024-09-01 18:01:04,209706464,1418820
570,2013-07-09,2024,10,2024-10-01 17:50:57,210838011,1131547
1172470,2020-11-04,2020,11,2020-11-04 21:00:00,4778641,4778641
1172470,2020-11-04,2020,12,2020-12-01 21:00:00,5950498,1171857
1172470,2020-11-04,2021,1,2021-01-01 21:00:00,7069437,1118939
1172470,2020-11-04,2021,2,2021-02-01 21:00:00,8687381,1617944
1172470,2020-11-04,2021,3,2021-03-01 21:00:00,10331850,1644469
1172470,2020-11-04,2021,4,2021-04-01 20:00:00,11658807,1326957
1172470,2020-11-04,2021,5,2021-05-01 20:00:00,13713264,2054457
1172470,2020-11-04,2021,6,2021-06-01 20:00:00,14881265,1168001
1172470,2020-11-04,2021,7,2021-07-01 20:00:00,16108036,1226771
1172470,2020-11-04,2021,8,2021-08-01 20:00:00,17714744,1606708
1172470,2020-11-04,2021,9,2021-09-01 20:00:00,19066565,1351821
1172470,2020-11-04,2021,10,2021-10-01 20:00:00,20052875,986310
1172470,2020-11-04,2021,11,2021-11-01 20:00:00,21425105,1372230
1172470,2020-11-04,2021,12,2021-12-01 21:00:00,22259173,834068
1172470,2020-11-04,2022,1,2022-01-01 21:00:00,23203733,944560
1172470,2020-11-04,2022,2,2022-02-01 21:00:00,24685923,1482190
1172470,2020-11-04,2022,3,2022-03-01 21:00:00,26083881,1397958
1172470,2020-11-04,2022,4,2022-04-01 20:00:00,26985494,901613
1172470,2020-11-04,2022,5,2022-05-01 20:00:00,28104898,1119404
1172470,2020-11-04,2022,6,2022-06-01 20:00:00,29062089,957191
1172470,2020-11-04,2022,7,2022-07-01 20:00:00,29862651,800562
1172470,2020-11-04,2022,8,2022-08-01 20:00:00,30944759,1082108
1172470,2020-11-04,2022,9,2022-09-01 20:00:00,31761277,816518
1172470,2020-11-04,2022,10,2022-10-01 20:00:00,32356080,594803
1172470,2020-11-04,2022,11,2022-11-01 20:00:00,33313870,957790
1172470,2020-11-04,2022,12,2022-12-01 21:00:00,34594024,1280154
1172470,2020-11-04,2023,1,2023-01-02 22:10:23,37263694,2669670
1172470,2020-11-04,2023,2,2023-02-01 21:59:24,38714306,1450612
1172470,2020-11-04,2023,3,2023-03-01 22:07:49,40264106,1549800
1172470,2020-11-04,2023,4,2023-04-01 21:26:16,41609412,1345306
1172470,2020-11-04,2023,5,2023-05-01 22:39:39,42639732,1030320
1172470,2020-11-04,2023,6,2023-06-01 23:17:16,43835256,1195524
1172470,2020-11-04,2023,7,2023-07-01 00:13:00,44884723,1049467
1172470,2020-11-04,2023,8,2023-08-01 22:14:07,45845237,960514
1172470,2020-11-04,2023,9,2023-09-01 22:23:24,47178045,1332808
1172470,2020-11-04,2023,10,2023-10-01 20:36:23,48108444,930399
1172470,2020-11-04,2023,11,2023-11-01 20:39:46,49077535,969091
1172470,2020-11-04,2023,12,2023-12-01 21:44:06,50843664,1766129
1172470,2020-11-04,2024,1,2024-01-01 21:24:31,51510201,666537
1172470,2020-11-04,2024,2,2024-02-01 21:50:09,52292746,782545
1172470,2020-11-04,2024,3,2024-03-01 21:49:39,53123424,830678
1172470,2020-11-04,2024,4,2024-04-01 20:48:11,53889283,765859
1172470,2020-11-04,2024,5,2024-05-01 20:41:31,54532219,642936
1172470,2020-11-04,2024,6,2024-06-01 21:34:13,55218035,685816
1172470,2020-11-04,2024,7,2024-07-01 20:27:22,55823942,605907
1172470,2020-11-04,2024,8,2024-08-01 16:17:20,61592083,5768141
1172470,2020-11-04,2024,9,2024-09-01 16:45:20,62625527,1033444
1172470,2020-11-04,2024,10,2024-10-01 16:39:49,63193672,568145
730,2012-08-21,2015,1,2015-01-01 16:00:00,10140507,10140507
730,2012-08-21,2015,2,2015-02-02 16:00:00,10822475,681968
730,2012-08-21,2015,3,2015-03-02 16:00:00,11692597,870122
730,2012-08-21,2015,4,2015-04-02 15:00:00,14676183,2983586
730,2012-08-21,2015,5,2015-05-02 15:00:00,14708037,31854
730,2012-08-21,2015,6,2015-06-02 15:00:00,14809685,101648
730,2012-08-21,2015,7,2015-07-02 15:00:00,16676317,1866632
730,2012-08-21,2015,8,2015-08-02 15:00:00,16757299,80982
730,2012-08-21,2015,9,2015-09-02 15:00:00,19755326,2998027
730,2012-08-21,2015,10,2015-10-02 15:00:00,19776477,21151
730,2012-08-21,2015,11,2015-11-02 16:00:00,19857067,80590
730,2012-08-21,2015,12,2015-12-02 10:00:00,21437414,1580347
730,2012-08-21,2016,1,2016-01-02 16:00:00,24268173,2830759
730,2012-08-21,2016,2,2016-02-02 16:00:00,24274486,6313
730,2012-08-21,2016,3,2016-03-02 16:00:00,28535220,4260734
730,2012-08-21,2016,4,2016-04-02 15:00:00,28583226,48006
730,2012-08-21,2016,5,2016-05-02 15:00:00,28680779,97553
730,2012-08-21,2016,6,2016-06-02 15:00:00,28844468,163689
730,2012-08-21,2016,7,2016-07-02 15:00:00,36323356,7478888
730,2012-08-21,2016,8,2016-08-02 15:00:00,36327547,4191
730,2012-08-21,2016,9,2016-09-02 15:00:00,36368050,40503
730,2012-08-21,2016,10,2016-10-02 15:00:00,36451028,82978
730,2012-08-21,2016,11,2016-11-02 15:00:00,36900159,449131
730,2012-08-21,2016,12,2016-12-02 16:00:00,37415521,515362
730,2012-08-21,2017,1,2017-01-02 16:00:00,42859666,5444145
730,2012-08-21,2017,2,2017-02-02 16:00:00,42861189,1523
730,2012-08-21,2017,3,2017-03-02 16:00:00,42928574,67385
730,2012-08-21,2017,4,2017-04-02 15:00:00,43062472,133898
730,2012-08-21,2017,5,2017-05-02 15:00:00,43265666,203194
730,2012-08-21,2017,6,2017-06-02 15:00:00,43616205,350539
730,2012-08-21,2017,7,2017-07-02 15:00:00,49689356,6073151
730,2012-08-21,2017,8,2017-08-02 15:00:00,49698552,9196
730,2012-08-21,2017,9,2017-09-02 15:00:00,49769828,71276
730,2012-08-21,2017,10,2017-10-02 15:00:00,49919007,149179
730,2012-08-21,2017,11,2017-11-02 15:00:00,50390900,471893
730,2012-08-21,2017,12,2017-12-02 16:00:00,51574070,1183170
730,2012-08-21,2018,1,2018-01-02 16:00:00,53833887,2259817
730,2012-08-21,2018,2,2018-02-02 16:00:00,53840235,6348
730,2012-08-21,2018,3,2018-03-02 16:00:00,56996013,3155778
730,2012-08-21,2018,4,2018-04-02 15:00:00,57013735,17722
730,2012-08-21,2018,5,2018-05-02 15:00:00,57067044,53309
730,2012-08-21,2018,6,2018-06-02 15:00:00,57171589,104545
730,2012-08-21,2018,7,2018-07-02 15:00:00,61425404,4253815
730,2012-08-21,2018,8,2018-08-02 15:00:00,61430368,4964
730,2012-08-21,2018,9,2018-09-02 15:00:00,61465813,35445
730,2012-08-21,2018,10,2018-10-02 15:00:00,61533079,67266
730,2012-08-21,2018,11,2018-11-02 15:00:00,61794730,261651
730,2012-08-21,2018,12,2018-12-02 16:00:00,63662851,1868121
730,2012-08-21,2019,1,2019-01-02 16:00:00,64750840,1087989
730,2012-08-21,2019,2,2019-02-02 16:00:00,65745086,994246
730,2012-08-21,2019,3,2019-03-02 16:00:00,66748089,1003003
730,2012-08-21,2019,4,2019-04-02 15:00:00,67600318,852229
730,2012-08-21,2019,5,2019-05-02 15:00:00,68407486,807168
730,2012-08-21,2019,6,2019-06-02 15:00:00,70433580,2026094
730,2012-08-21,2019,7,2019-07-02 15:00:00,72915711,2482131
730,2012-08-21,2019,8,2019-08-02 15:00:00,73721918,806207
730,2012-08-21,2019,9,2019-09-02 15:00:00,74480232,758314
730,2012-08-21,2019,10,2019-10-02 15:00:00,75934699,1454467
730,2012-08-21,2019,11,2019-11-02 15:00:00,81456088,5521389
730,2012-08-21,2019,12,2019-12-02 16:00:00,84875165,3419077
730,2012-08-21,2020,1,2020-01-02 16:00:00,87844206,2969041
730,2012-08-21,2020,2,2020-02-02 16:00:00,90587113,2742907
730,2012-08-21,2020,3,2020-03-02 16:00:00,94184899,3597786
730,2012-08-21,2020,4,2020-04-02 15:00:00,98486375,4301476
730,2012-08-21,2020,5,2020-05-02 15:00:00,102210092,3723717
730,2012-08-21,2020,6,2020-06-02 15:00:00,105134099,2924007
730,2012-08-21,2020,7,2020-07-02 15:00:00,107809051,2674952
730,2012-08-21,2020,8,2020-08-02 15:00:00,110365270,2556219
730,2012-08-21,2020,9,2020-09-02 15:00:00,112552324,2187054
730,2012-08-21,2020,10,2020-10-02 15:00:00,114871702,2319378
730,2012-08-21,2020,11,2020-11-02 16:00:00,118260401,3388699
730,2012-08-21,2020,12,2020-12-02 16:00:00,121687377,3426976
730,2012-08-21,2021,1,2021-01-02 16:00:00,124618582,2931205
730,2012-08-21,2021,2,2021-02-02 16:00:00,127025509,2406927
730,2012-08-21,2021,3,2021-03-02 16:00:00,129631726,2606217
730,2012-08-21,2021,4,2021-04-02 15:00:00,131951468,2319742
730,2012-08-21,2021,5,2021-05-02 15:00:00,134130388,2178920
730,2012-08-21,2021,6,2021-06-02 15:00:00,136596642,2466254
730,2012-08-21,2021,7,2021-07-02 15:00:00,138770729,2174087
730,2012-08-21,2021,8,2021-08-02 15:00:00,140965371,2194642
730,2012-08-21,2021,9,2021-09-02 15:00:00,143060225,2094854
730,2012-08-21,2021,10,2021-10-02 15:00:00,145040791,1980566
730,2012-08-21,2021,11,2021-11-02 15:00:00,146963847,1923056
730,2012-08-21,2021,12,2021-12-02 16:00:00,148873053,1909206
730,2012-08-21,2022,1,2022-01-02 16:00:00,151063798,2190745
730,2012-08-21,2022,2,2022-02-02 16:00:00,153044103,1980305
730,2012-08-21,2022,3,2022-03-02 16:00:00,154932468,1888365
730,2012-08-21,2022,4,2022-04-02 15:00:00,156532850,1600382
730,2012-08-21,2022,5,2022-05-02 15:00:00,158096694,1563844
730,2012-08-21,2022,6,2022-06-02 15:00:00,159689228,1592534
730,2012-08-21,2022,7,2022-07-02 15:00:00,161462863,1773635
730,2012-08-21,2022,8,2022-08-02 15:00:00,163475833,2012970
730,2012-08-21,2022,9,2022-09-02 15:00:00,165074318,1598485
730,2012-08-21,2022,10,2022-10-02 15:00:00,166619530,1545212
730,2012-08-21,2022,11,2022-11-02 15:00:00,168167081,1547551
730,2012-08-21,2022,12,2022-12-02 16:00:00,169927358,1760277
730,2012-08-21,2023,1,2023-01-02 23:25:44,173483930,3556572
730,2012-08-21,2023,2,2023-02-01 00:02:00,175203018,1719088
730,2012-08-21,2023,3,2023-03-01 23:10:29,176934606,1731588
730,2012-08-21,2023,4,2023-04-01 00:01:37,179911366,2976760
730,2012-08-21,2023,5,2023-05-02 00:29:28,182290383,2379017
730,2012-08-21,2023,6,2023-06-01 00:27:03,184057313,1766930
730,2012-08-21,2023,7,2023-07-01 01:39:25,185910414,1853101
730,2012-08-21,2023,8,2023-08-02 00:01:17,191981949,6071535
730,2012-08-21,2023,9,2023-09-01 00:12:09,195359937,3377988
730,2012-08-21,2023,10,2023-10-01 21:15:23,199242380,3882443
730,2012-08-21,2023,11,2023-11-01 21:22:42,202106800,2864420
730,2012-08-21,2023,12,2023-12-01 22:30:18,203508047,1401247
730,2012-08-21,2024,1,2024-01-01 22:20:18,204686797,1178750
730,2012-08-21,2024,2,2024-02-01 22:43:11,205951121,1264324
730,2012-08-21,2024,3,2024-03-01 22:38:43,207442073,1490952
730,2012-08-21,2024,4,2024-04-01 21:37:09,208926867,1484794
730,2012-08-21,2024,5,2024-05-01 21:26:55,210220685,1293818
730,2012-08-21,2024,6,2024-06-01 22:19:03,211449693,1229008
730,2012-08-21,2024,7,2024-07-01 20:57:04,212744006,1294313
730,2012-08-21,2024,8,2024-08-01 16:58:52,215217224,2473218
730,2012-08-21,2024,9,2024-09-01 17:37:04,216803885,1586661
730,2012-08-21,2024,10,2024-10-01 17:26:45,217942407,1138522
578080,2017-12-21,2017,3,2017-03-01 16:00:00,445421,445421
578080,2017-12-21,2017,4,2017-04-02 15:00:00,1406329,960908
578080,2017-12-21,2017,5,2017-05-02 15:00:00,2257076,850747
578080,2017-12-21,2017,6,2017-06-02 15:00:00,3274959,1017883
578080,2017-12-21,2017,7,2017-07-02 15:00:00,4707517,1432558
578080,2017-12-21,2017,8,2017-08-02 15:00:00,6711654,2004137
578080,2017-12-21,2017,9,2017-09-02 15:00:00,9351047,2639393
578080,2017-12-21,2017,10,2017-10-02 15:00:00,14572024,5220977
578080,2017-12-21,2017,11,2017-11-02 15:00:00,20723474,6151450
578080,2017-12-21,2017,12,2017-12-02 16:00:00,25276423,4552949
578080,2017-12-21,2018,1,2018-01-02 16:00:00,28460802,3184379
578080,2017-12-21,2018,2,2018-02-02 16:00:00,30716579,2255777
578080,2017-12-21,2018,3,2018-03-02 16:00:00,33121731,2405152
578080,2017-12-21,2018,4,2018-04-02 15:00:00,34858906,1737175
578080,2017-12-21,2018,5,2018-05-02 15:00:00,36504981,1646075
578080,2017-12-21,2018,6,2018-06-02 15:00:00,38652052,2147071
578080,2017-12-21,2018,7,2018-07-02 15:00:00,44312450,5660398
578080,2017-12-21,2018,8,2018-08-02 15:00:00,44320389,7939
578080,2017-12-21,2018,9,2018-09-02 15:00:00,44366566,46177
578080,2017-12-21,2018,10,2018-10-02 15:00:00,44486221,119655
578080,2017-12-21,2018,11,2018-11-02 15:00:00,44820679,334458
578080,2017-12-21,2018,12,2018-12-02 16:00:00,45071758,251079
578080,2017-12-21,2019,1,2019-01-02 16:00:00,46569293,1497535
578080,2017-12-21,2019,2,2019-02-02 16:00:00,46570702,1409
578080,2017-12-21,2019,3,2019-03-02 16:00:00,46592232,21530
578080,2017-12-21,2019,4,2019-04-02 15:00:00,46622170,29938
578080,2017-12-21,2019,5,2019-05-02 15:00:00,46666751,44581
578080,2017-12-21,2019,6,2019-06-02 15:00:00,46827721,160970
578080,2017-12-21,2019,7,2019-07-02 15:00:00,47484157,656436
578080,2017-12-21,2019,8,2019-08-02 15:00:00,48196044,711887
578080,2017-12-21,2019,9,2019-09-02 15:00:00,48198039,1995
578080,2017-12-21,2019,10,2019-10-02 15:00:00,48224676,26637
578080,2017-12-21,2019,11,2019-11-02 15:00:00,51221898,2997222
578080,2017-12-21,2019,12,2019-12-02 16:00:00,53102303,1880405
578080,2017-12-21,2020,1,2020-01-02 16:00:00,57534308,4432005
578080,2017-12-21,2020,2,2020-02-02 16:00:00,57535702,1394
578080,2017-12-21,2020,3,2020-03-02 16:00:00,57589387,53685
578080,2017-12-21,2020,4,2020-04-02 15:00:00,57687710,98323
578080,2017-12-21,2020,5,2020-05-02 15:00:00,59373957,1686247
578080,2017-12-21,2020,6,2020-06-02 15:00:00,59388139,14182
578080,2017-12-21,2020,7,2020-07-02 15:00:00,60178223,790084
578080,2017-12-21,2020,8,2020-08-02 15:00:00,62433030,2254807
578080,2017-12-21,2020,9,2020-09-02 15:00:00,62442483,9453
578080,2017-12-21,2020,10,2020-10-02 15:00:00,62482517,40034
578080,2017-12-21,2020,11,2020-11-02 16:00:00,62553110,70593
578080,2017-12-21,2020,12,2020-12-02 11:00:00,63212088,658978
578080,2017-12-21,2021,1,2021-01-02 16:00:00,64522050,1309962
578080,2017-12-21,2021,2,2021-02-02 16:00:00,65835215,1313165
578080,2017-12-21,2021,3,2021-03-02 16:00:00,67085801,1250586
578080,2017-12-21,2021,4,2021-04-02 15:00:00,68193641,1107840
578080,2017-12-21,2021,5,2021-05-02 15:00:00,69305046,1111405
578080,2017-12-21,2021,6,2021-06-02 15:00:00,70493462,1188416
578080,2017-12-21,2021,7,2021-07-02 15:00:00,72162176,1668714
578080,2017-12-21,2021,8,2021-08-02 15:00:00,74499626,2337450
578080,2017-12-21,2021,9,2021-09-02 15:00:00,75700488,1200862
578080,2017-12-21,2021,10,2021-10-02 15:00:00,76768654,1068166
578080,2017-12-21,2021,11,2021-11-02 15:00:00,77875384,1106730
578080,2017-12-21,2021,12,2021-12-02 16:00:00,79019627,1144243
578080,2017-12-21,2022,1,2022-01-02 16:00:00,82846001,3826374
578080,2017-12-21,2022,2,2022-02-02 16:00:00,84471301,1625300
578080,2017-12-21,2022,3,2022-03-02 16:00:00,85760568,1289267
578080,2017-12-21,2022,4,2022-04-02 15:00:00,86894527,1133959
578080,2017-12-21,2022,5,2022-05-02 15:00:00,87846650,952123
578080,2017-12-21,2022,6,2022-06-02 15:00:00,88752088,905438
578080,2017-12-21,2022,7,2022-07-02 15:00:00,89723260,971172
578080,2017-12-21,2022,8,2022-08-02 15:00:00,90636994,913734
578080,2017-12-21,2022,9,2022-09-02 15:00:00,91390162,753168
578080,2017-12-21,2022,10,2022-10-02 15:00:00,92179440,789278
578080,2017-12-21,2022,11,2022-11-02 15:00:00,93299434,1119994
578080,2017-12-21,2022,12,2022-12-02 16:00:00,94142643,843209
578080,2017-12-21,2023,1,2023-01-02 23:19:19,95710214,1567571
578080,2017-12-21,2023,2,2023-02-01 23:24:53,96450528,740314
578080,2017-12-21,2023,3,2023-03-01 23:05:18,97182193,731665
578080,2017-12-21,2023,4,2023-04-01 22:37:23,97919001,736808
578080,2017-12-21,2023,5,2023-05-02 00:17:58,98504590,585589
578080,2017-12-21,2023,6,2023-06-01 00:20:12,99040923,536333
578080,2017-12-21,2023,7,2023-07-01 01:30:21,99680619,639696
578080,2017-12-21,2023,8,2023-08-01 23:53:38,100395924,715305
578080,2017-12-21,2023,9,2023-09-01 00:04:26,101068867,672943
578080,2017-12-21,2023,10,2023-10-01 00:01:45,101672278,603411
578080,2017-12-21,2023,11,2023-11-01 00:19:25,102435262,762984
578080,2017-12-21,2023,12,2023-12-01 01:44:59,103591074,1155812
578080,2017-12-21,2024,1,2024-01-01 02:33:50,104642471,1051397
578080,2017-12-21,2024,2,2024-02-01 02:49:43,105777131,1134660
578080,2017-12-21,2024,3,2024-03-01 02:48:44,106848452,1071321
578080,2017-12-21,2024,4,2024-04-01 00:57:44,108011568,1163116
578080,2017-12-21,2024,5,2024-05-01 00:17:56,108974618,963050
578080,2017-12-21,2024,6,2024-06-01 01:01:07,109890164,915546
578080,2017-12-21,2024,7,2024-07-01 22:54:54,111036978,1146814
578080,2017-12-21,2024,8,2024-08-01 19:58:25,112076396,1039418
578080,2017-12-21,2024,9,2024-09-01 21:09:18,113178102,1101706
578080,2017-12-21,2024,10,2024-10-01 21:01:50,114045326,867224
1085660,2019-10-01,2019,10,2019-10-01 20:00:00,1684544,1684544
1085660,2019-10-01,2019,11,2019-11-01 20:00:00,4777593,3093049
1085660,2019-10-01,2019,12,2019-12-01 21:00:00,5910717,1133124
1085660,2019-10-01,2020,1,2020-01-01 21:00:00,6433324,522607
1085660,2019-10-01,2020,2,2020-02-01 21:00:00,6882263,448939
1085660,2019-10-01,2020,3,2020-03-01 21:00:00,7500161,617898
1085660,2019-10-01,2020,4,2020-04-01 20:00:00,7952276,452115
1085660,2019-10-01,2020,5,2020-05-01 20:00:00,8335812,383536
1085660,2019-10-01,2020,6,2020-06-01 20:00:00,8835687,499875
1085660,2019-10-01,2020,7,2020-07-01 20:00:00,9266180,430493
1085660,2019-10-01,2020,8,2020-08-01 20:00:00,9663378,397198
1085660,2019-10-01,2020,9,2020-09-01 20:00:00,10016299,352921
1085660,2019-10-01,2020,10,2020-10-01 20:00:00,10357394,341095
1085660,2019-10-01,2020,11,2020-11-01 20:00:00,11223661,866267
1085660,2019-10-01,2020,12,2020-12-01 21:00:00,11689706,466045
1085660,2019-10-01,2021,1,2021-01-01 21:00:00,12035623,345917
1085660,2019-10-01,2021,2,2021-02-01 21:00:00,12413917,378294
1085660,2019-10-01,2021,3,2021-03-01 21:00:00,12725009,311092
1085660,2019-10-01,2021,4,2021-04-01 20:00:00,13015589,290580
1085660,2019-10-01,2021,5,2021-05-01 20:00:00,13424153,408564
1085660,2019-10-01,2021,6,2021-06-01 20:00:00,13743320,319167
1085660,2019-10-01,2021,7,2021-07-01 20:00:00,14067615,324295
1085660,2019-10-01,2021,8,2021-08-01 20:00:00,14488043,420428
1085660,2019-10-01,2021,9,2021-09-01 20:00:00,14925233,437190
1085660,2019-10-01,2021,10,2021-10-01 20:00:00,15287759,362526
1085660,2019-10-01,2021,11,2021-11-01 20:00:00,15640450,352691
1085660,2019-10-01,2021,12,2021-12-01 21:00:00,15991304,350854
1085660,2019-10-01,2022,1,2022-01-01 21:00:00,16300330,309026
1085660,2019-10-01,2022,2,2022-02-01 21:00:00,16652562,352232
1085660,2019-10-01,2022,3,2022-03-01 21:00:00,16980339,327777
1085660,2019-10-01,2022,4,2022-04-01 20:00:00,17221551,241212
1085660,2019-10-01,2022,5,2022-05-01 20:00:00,17487792,266241
1085660,2019-10-01,2022,6,2022-06-01 20:00:00,17729616,241824
1085660,2019-10-01,2022,7,2022-07-01 20:00:00,17970331,240715
1085660,2019-10-01,2022,8,2022-08-01 20:00:00,18256663,286332
1085660,2019-10-01,2022,9,2022-09-01 20:00:00,18558915,302252
1085660,2019-10-01,2022,10,2022-10-01 20:00:00,18775061,216146
1085660,2019-10-01,2022,11,2022-11-01 20:00:00,18991551,216490
1085660,2019-10-01,2022,12,2022-12-01 21:00:00,19209763,218212
1085660,2019-10-01,2023,1,2023-01-02 22:39:30,19592802,383039
1085660,2019-10-01,2023,2,2023-02-01 22:35:06,19790922,198120
1085660,2019-10-01,2023,3,2023-03-01 22:31:35,20038870,247948
1085660,2019-10-01,2023,4,2023-04-01 21:54:14,20423210,384340
1085660,2019-10-01,2023,5,2023-05-01 23:12:54,20643795,220585
1085660,2019-10-01,2023,6,2023-06-02 00:11:49,20845475,201680
1085660,2019-10-01,2023,7,2023-07-01 00:46:15,21088218,242743
1085660,2019-10-01,2023,8,2023-08-01 22:49:28,21275125,186907
1085660,2019-10-01,2023,9,2023-09-01 22:58:41,21491042,215917
1085660,2019-10-01,2023,10,2023-10-01 21:28:34,21651084,160042
1085660,2019-10-01,2023,11,2023-11-01 21:37:17,21785907,134823
1085660,2019-10-01,2023,12,2023-12-01 22:46:33,21986133,200226
1085660,2019-10-01,2024,1,2024-01-01 22:40:12,22148472,162339
1085660,2019-10-01,2024,2,2024-02-01 23:08:31,22270360,121888
1085660,2019-10-01,2024,3,2024-03-01 22:55:51,22361633,91273
1085660,2019-10-01,2024,4,2024-04-01 21:53:47,22494160,132527
1085660,2019-10-01,2024,5,2024-05-01 21:42:38,22642607,148447
1085660,2019-10-01,2024,6,2024-06-01 22:35:40,22802114,159507
1085660,2019-10-01,2024,7,2024-07-01 21:07:57,23137354,335240
1085660,2019-10-01,2024,8,2024-08-01 17:13:00,23263567,126213
1085660,2019-10-01,2024,9,2024-09-01 17:53:55,23372328,108761
1085660,2019-10-01,2024,10,2024-10-01 17:43:50,23430306,57978
230410,2013-03-25,2015,1,2015-01-01 16:00:00,4108953,4108953
230410,2013-03-25,2015,2,2015-02-02 16:00:00,4215535,106582
230410,2013-03-25,2015,3,2015-03-02 16:00:00,4359288,143753
230410,2013-03-25,2015,4,2015-04-02 15:00:00,4480599,121311
230410,2013-03-25,2015,5,2015-05-02 15:00:00,4615946,135347
230410,2013-03-25,2015,6,2015-06-02 15:00:00,4754835,138889
230410,2013-03-25,2015,7,2015-07-02 15:00:00,4881010,126175
230410,2013-03-25,2015,8,2015-08-02 15:00:00,5041438,160428
230410,2013-03-25,2015,9,2015-09-02 15:00:00,5150799,109361
230410,2013-03-25,2015,10,2015-10-02 15:00:00,5304210,153411
230410,2013-03-25,2015,11,2015-11-02 16:00:00,5442336,138126
230410,2013-03-25,2015,12,2015-12-02 16:00:00,5648551,206215
230410,2013-03-25,2016,1,2016-01-02 16:00:00,5837258,188707
230410,2013-03-25,2016,2,2016-02-02 16:00:00,6005954,168696
230410,2013-03-25,2016,3,2016-03-02 16:00:00,6197162,191208
230410,2013-03-25,2016,4,2016-04-02 15:00:00,6334870,137708
230410,2013-03-25,2016,5,2016-05-02 15:00:00,6482237,147367
230410,2013-03-25,2016,6,2016-06-02 15:00:00,6654060,171823
230410,2013-03-25,2016,7,2016-07-02 15:00:00,6842836,188776
230410,2013-03-25,2016,8,2016-08-02 15:00:00,6989229,146393
230410,2013-03-25,2016,9,2016-09-02 15:00:00,7109985,120756
230410,2013-03-25,2016,10,2016-10-02 15:00:00,7230393,120408
230410,2013-03-25,2016,11,2016-11-02 15:00:00,7969378,738985
230410,2013-03-25,2016,12,2016-12-02 16:00:00,8162948,193570
230410,2013-03-25,2017,1,2017-01-02 16:00:00,8349083,186135
230410,2013-03-25,2017,2,2017-02-02 16:00:00,8493393,144310
230410,2013-03-25,2017,3,2017-03-02 16:00:00,8671399,178006
230410,2013-03-25,2017,4,2017-04-02 15:00:00,8839818,168419
230410,2013-03-25,2017,5,2017-05-02 15:00:00,8992534,152716
230410,2013-03-25,2017,6,2017-06-02 15:00:00,9187772,195238
230410,2013-03-25,2017,7,2017-07-02 15:00:00,9472985,285213
230410,2013-03-25,2017,8,2017-08-02 15:00:00,9683369,210384
230410,2013-03-25,2017,9,2017-09-02 15:00:00,9889446,206077
230410,2013-03-25,2017,10,2017-10-02 15:00:00,10271792,382346
230410,2013-03-25,2017,11,2017-11-02 15:00:00,11386800,1115008
230410,2013-03-25,2017,12,2017-12-02 16:00:00,11683200,296400
